node_name,confidence,entry_timestamp,entry_price,exit_timestamp,exit_price,exit_reason,position_size,stop_loss,take_profit,pnl_points,pnl_percent,duration_held,trigger_reason,tags,workflow_matches,status
Fusion Node—Liquidity + Gamma + Time,Highest,2024-08-02 09:44:30,4101.121118624894,2024-08-02 09:40:00,4101.857935508017,TIMEOUT,1.7999999999999998,4061.7503558860944,4341.0367040644505,1.3262703896223682,0.03233921533307621,20,4/4 conditions met: Key time window (hour: 9.733333333333333); Gamma/OI detected (167); Key time window (hour: 9.733333333333333),"Fusion, Gamma, Liquidity, Time, Confluence",4,CLOSED_TIMEOUT
Gamma Pin / Dealer Magnet Edge,High (with data),2024-08-02 09:44:30,4101.121118624894,2024-08-02 09:40:00,4101.857935508017,TIMEOUT,1.44,4051.907665201395,4236.458115539515,1.0610163116978946,0.025871372266460968,20,4/4 conditions met: Gamma/OI detected (167); Gamma/OI detected (167); Gamma/OI detected (167),"Gamma, OI, Pin, Dealer, Expiry",4,CLOSED_TIMEOUT
Fusion Node—Liquidity + Gamma + Time,Highest,2024-08-02 09:45:00,4101.000777302448,2024-08-02 09:40:00,4101.857935508017,TIMEOUT,1.7999999999999998,4061.6311698403442,4340.909322774642,1.5428847700246477,0.037622152586850394,20,4/4 conditions met: Key time window (hour: 9.75); Gamma/OI detected (609); Key time window (hour: 9.75),"Fusion, Gamma, Liquidity, Time, Confluence",4,CLOSED_TIMEOUT
Gamma Pin / Dealer Magnet Edge,High (with data),2024-08-02 09:45:00,4101.000777302448,2024-08-02 09:40:00,4101.857935508017,TIMEOUT,1.44,4051.7887679748187,4236.333802953429,1.2343078160197183,0.030097722069480318,20,4/4 conditions met: Gamma/OI detected (609); Gamma/OI detected (609); Gamma/OI detected (609),"Gamma, OI, Pin, Dealer, Expiry",4,CLOSED_TIMEOUT
Fusion Node—Liquidity + Gamma + Time,Highest,2024-08-02 09:45:30,4101.3412329393495,2024-08-02 09:40:00,4101.857935508017,TIMEOUT,1.5,4061.9683571031314,4341.269695066301,0.7750538530017366,0.018897570550262918,20,3/4 conditions met: Key time window (hour: 9.75); Gamma/OI detected (650); Key time window (hour: 9.75),"Fusion, Gamma, Liquidity, Time, Confluence",3,CLOSED_TIMEOUT
Gamma Pin / Dealer Magnet Edge,High (with data),2024-08-02 09:45:30,4101.3412329393495,2024-08-02 09:40:00,4101.857935508017,TIMEOUT,1.44,4052.1251381440775,4236.685493626348,0.7440516988816671,0.0181416677282524,20,4/4 conditions met: Gamma/OI detected (650); Gamma/OI detected (650); Gamma/OI detected (650),"Gamma, OI, Pin, Dealer, Expiry",4,CLOSED_TIMEOUT
Fusion Node—Liquidity + Gamma + Time,Highest,2024-08-02 09:46:00,4101.278533494402,2024-08-02 09:40:00,4101.857935508017,TIMEOUT,1.7999999999999998,4061.9062595728556,4341.2033277038245,1.0429236245077844,0.025429231786878538,20,4/4 conditions met: Key time window (hour: 9.766666666666667); Gamma/OI detected (537); Key time window (hour: 9.766666666666667),"Fusion, Gamma, Liquidity, Time, Confluence",4,CLOSED_TIMEOUT
Gamma Pin / Dealer Magnet Edge,High (with data),2024-08-02 09:46:00,4101.278533494402,2024-08-02 09:40:00,4101.857935508017,TIMEOUT,1.44,4052.063191092469,4236.620725099717,0.8343388996062276,0.020343385429502835,20,4/4 conditions met: Gamma/OI detected (537); Gamma/OI detected (537); Gamma/OI detected (537),"Gamma, OI, Pin, Dealer, Expiry",4,CLOSED_TIMEOUT
Block Order Footprint Detection,High,2024-08-02 09:46:30,4100.976991308611,2024-08-02 09:40:00,4101.857935508017,TIMEOUT,1.44,4051.7652674129076,4224.00630104787,1.2685596471450116,0.030933108130904618,20,"4/4 conditions met: Large print/block detected (size: 0.0, vol: 16270); Volume/footprint activity (spike: True, clusters: 1); Gamma/OI detected (286)","Block, Footprint, Breakout, Absorption",4,CLOSED_TIMEOUT
Fusion Node—Liquidity + Gamma + Time,Highest,2024-08-02 09:46:30,4100.976991308611,2024-08-02 09:40:00,4101.857935508017,TIMEOUT,1.7999999999999998,4061.6076121920482,4340.884145300165,1.5856995589312644,0.038666385163630766,20,4/4 conditions met: Key time window (hour: 9.766666666666667); Gamma/OI detected (286); Key time window (hour: 9.766666666666667),"Fusion, Gamma, Liquidity, Time, Confluence",4,CLOSED_TIMEOUT
Dark Pool Signature / Block Print Node,High,2024-08-02 09:46:30,4100.976991308611,2024-08-02 09:40:00,4101.857935508017,TIMEOUT,1.2,4051.7652674129076,4224.00630104787,1.0571330392875098,0.025777590109087187,20,"3/4 conditions met: Large print/block detected (size: 0.0, vol: 16270); Volume/footprint activity (spike: True, clusters: 1); Large print/block detected (size: 0.0, vol: 16270)","Dark Pool, Block, VWAP, Tape",3,CLOSED_TIMEOUT
Gamma Pin / Dealer Magnet Edge,High (with data),2024-08-02 09:46:30,4100.976991308611,2024-08-02 09:40:00,4101.857935508017,TIMEOUT,1.44,4051.7652674129076,4236.309232021795,1.2685596471450116,0.030933108130904618,20,4/4 conditions met: Gamma/OI detected (286); Gamma/OI detected (286); Gamma/OI detected (286),"Gamma, OI, Pin, Dealer, Expiry",4,CLOSED_TIMEOUT
Fusion Node—Liquidity + Gamma + Time,Highest,2024-08-02 09:47:00,4101.021500291032,2024-08-02 09:40:00,4101.857935508017,TIMEOUT,1.7999999999999998,4061.651693888238,4340.931258058057,1.5055833905740654,0.03671239934897246,20,4/4 conditions met: Key time window (hour: 9.783333333333333); Gamma/OI detected (321); Key time window (hour: 9.783333333333333),"Fusion, Gamma, Liquidity, Time, Confluence",4,CLOSED_TIMEOUT
Gamma Pin / Dealer Magnet Edge,High (with data),2024-08-02 09:47:00,4101.021500291032,2024-08-02 09:40:00,4101.857935508017,TIMEOUT,1.44,4051.8092422875393,4236.355209800636,1.2044667124592523,0.02936991947917797,20,4/4 conditions met: Gamma/OI detected (321); Gamma/OI detected (321); Gamma/OI detected (321),"Gamma, OI, Pin, Dealer, Expiry",4,CLOSED_TIMEOUT
Block Order Footprint Detection,High,2024-08-02 09:47:30,4100.627331561037,2024-08-02 09:40:00,4101.857935508017,TIMEOUT,1.44,4051.4198035823047,4223.646151507868,1.772069683651789,0.043214599629983766,20,"4/4 conditions met: Large print/block detected (size: 0.0, vol: 18000); Volume/footprint activity (spike: True, clusters: 2); Gamma/OI detected (238)","Block, Footprint, Breakout, Absorption",4,CLOSED_TIMEOUT
Fusion Node—Liquidity + Gamma + Time,Highest,2024-08-02 09:47:30,4100.627331561037,2024-08-02 09:40:00,4101.857935508017,TIMEOUT,1.7999999999999998,4061.261309178051,4340.514030457358,2.215087104564736,0.054018249537479704,20,4/4 conditions met: Key time window (hour: 9.783333333333333); Gamma/OI detected (238); Key time window (hour: 9.783333333333333),"Fusion, Gamma, Liquidity, Time, Confluence",4,CLOSED_TIMEOUT
Dark Pool Signature / Block Print Node,High,2024-08-02 09:47:30,4100.627331561037,2024-08-02 09:40:00,4101.857935508017,TIMEOUT,1.2,4051.4198035823047,4223.646151507868,1.4767247363764908,0.0360121663583198,20,"3/4 conditions met: Large print/block detected (size: 0.0, vol: 18000); Volume/footprint activity (spike: True, clusters: 2); Large print/block detected (size: 0.0, vol: 18000)","Dark Pool, Block, VWAP, Tape",3,CLOSED_TIMEOUT
Gamma Pin / Dealer Magnet Edge,High (with data),2024-08-02 09:47:30,4100.627331561037,2024-08-02 09:40:00,4101.857935508017,TIMEOUT,1.44,4051.4198035823047,4235.948033502551,1.772069683651789,0.043214599629983766,20,4/4 conditions met: Gamma/OI detected (238); Gamma/OI detected (238); Gamma/OI detected (238),"Gamma, OI, Pin, Dealer, Expiry",4,CLOSED_TIMEOUT
Fusion Node—Liquidity + Gamma + Time,Highest,2024-08-02 09:48:00,4100.489104280038,2024-08-02 09:40:00,4101.857935508017,TIMEOUT,1.7999999999999998,4061.1244088789495,4340.367716880421,2.463896210362509,0.060087861416110715,20,4/4 conditions met: Key time window (hour: 9.8); Gamma/OI detected (753); Key time window (hour: 9.8),"Fusion, Gamma, Liquidity, Time, Confluence",4,CLOSED_TIMEOUT
Gamma Pin / Dealer Magnet Edge,High (with data),2024-08-02 09:48:00,4100.489104280038,2024-08-02 09:40:00,4101.857935508017,TIMEOUT,1.44,4051.2832350286776,4235.805244721279,1.9711169682900072,0.04807028913288857,20,4/4 conditions met: Gamma/OI detected (753); Gamma/OI detected (753); Gamma/OI detected (753),"Gamma, OI, Pin, Dealer, Expiry",4,CLOSED_TIMEOUT
Fusion Node—Liquidity + Gamma + Time,Highest,2024-08-02 09:48:30,4099.887170255262,2024-08-02 09:40:00,4101.857935508017,TIMEOUT,1.7999999999999998,4060.528253420812,4339.730569715195,3.5473774549589505,0.08652378242736099,20,4/4 conditions met: Key time window (hour: 9.8); Gamma/OI detected (496); Key time window (hour: 9.8),"Fusion, Gamma, Liquidity, Time, Confluence",4,CLOSED_TIMEOUT
Gamma Pin / Dealer Magnet Edge,High (with data),2024-08-02 09:48:30,4099.887170255262,2024-08-02 09:40:00,4101.857935508017,TIMEOUT,1.44,4050.6885242121994,4235.183446873686,2.8379019639671603,0.06921902594188879,20,4/4 conditions met: Gamma/OI detected (496); Gamma/OI detected (496); Gamma/OI detected (496),"Gamma, OI, Pin, Dealer, Expiry",4,CLOSED_TIMEOUT
Fusion Node—Liquidity + Gamma + Time,Highest,2024-08-02 09:49:00,4099.381533045483,2024-08-02 09:40:00,4101.857935508017,TIMEOUT,1.7999999999999998,4060.0274703282457,4339.195352728643,4.457524432562423,0.1087365105353068,20,4/4 conditions met: Key time window (hour: 9.816666666666666); Gamma/OI detected (630); Key time window (hour: 9.816666666666666),"Fusion, Gamma, Liquidity, Time, Confluence",4,CLOSED_TIMEOUT
Gamma Pin / Dealer Magnet Edge,High (with data),2024-08-02 09:49:00,4099.381533045483,2024-08-02 09:40:00,4101.857935508017,TIMEOUT,1.44,4050.188954648937,4234.661123635983,3.566019546049938,0.08698920842824544,20,4/4 conditions met: Gamma/OI detected (630); Gamma/OI detected (630); Gamma/OI detected (630),"Gamma, OI, Pin, Dealer, Expiry",4,CLOSED_TIMEOUT
Fusion Node—Liquidity + Gamma + Time,Highest,2024-08-02 09:49:30,4099.150905292657,2024-08-02 09:40:00,4101.857935508017,TIMEOUT,1.5,4059.799056601847,4338.951233252277,4.060545323040969,0.09905820539073491,20,3/4 conditions met: Key time window (hour: 9.816666666666666); Gamma/OI detected (296); Key time window (hour: 9.816666666666666),"Fusion, Gamma, Liquidity, Time, Confluence",3,CLOSED_TIMEOUT
Gamma Pin / Dealer Magnet Edge,High (with data),2024-08-02 09:49:30,4099.150905292657,2024-08-02 09:40:00,4101.857935508017,TIMEOUT,1.44,4049.961094429145,4234.422885167314,3.8981235101193303,0.09509587717510551,20,4/4 conditions met: Gamma/OI detected (296); Gamma/OI detected (296); Gamma/OI detected (296),"Gamma, OI, Pin, Dealer, Expiry",4,CLOSED_TIMEOUT
Fusion Node—Liquidity + Gamma + Time,Highest,2024-08-02 09:50:00,4099.298598608656,2024-08-02 09:40:00,4101.857935508017,TIMEOUT,1.7999999999999998,4059.9453320620128,4339.107566627263,4.606806418850464,0.11238035746930126,20,4/4 conditions met: Key time window (hour: 9.833333333333334); Gamma/OI detected (125); Key time window (hour: 9.833333333333334),"Fusion, Gamma, Liquidity, Time, Confluence",4,CLOSED_TIMEOUT
Gamma Pin / Dealer Magnet Edge,High (with data),2024-08-02 09:50:00,4099.298598608656,2024-08-02 09:40:00,4101.857935508017,TIMEOUT,1.44,4050.107015425352,4234.575452362741,3.685445135080372,0.089904285975441,20,4/4 conditions met: Gamma/OI detected (125); Gamma/OI detected (125); Gamma/OI detected (125),"Gamma, OI, Pin, Dealer, Expiry",4,CLOSED_TIMEOUT
Fusion Node—Liquidity + Gamma + Time,Highest,2024-08-02 09:50:30,4099.332872264894,2024-08-02 09:40:00,4101.857935508017,TIMEOUT,1.7999999999999998,4059.9792766911505,4339.14384529239,4.545113837622193,0.11087447590249006,20,4/4 conditions met: Key time window (hour: 9.833333333333334); Gamma/OI detected (203); Key time window (hour: 9.833333333333334),"Fusion, Gamma, Liquidity, Time, Confluence",4,CLOSED_TIMEOUT
Gamma Pin / Dealer Magnet Edge,High (with data),2024-08-02 09:50:30,4099.332872264894,2024-08-02 09:40:00,4101.857935508017,TIMEOUT,1.44,4050.1408777977153,4234.610857049635,3.6360910700977547,0.08869958072199205,20,4/4 conditions met: Gamma/OI detected (203); Gamma/OI detected (203); Gamma/OI detected (203),"Gamma, OI, Pin, Dealer, Expiry",4,CLOSED_TIMEOUT
Fusion Node—Liquidity + Gamma + Time,Highest,2024-08-02 09:51:00,4099.309742608416,2024-08-02 09:40:00,4101.857935508017,TIMEOUT,1.5,4059.956369079375,4339.119362551009,3.8222893494021264,0.09324226734254973,20,3/4 conditions met: Key time window (hour: 9.85); Gamma/OI detected (705); Key time window (hour: 9.85),"Fusion, Gamma, Liquidity, Time, Confluence",3,CLOSED_TIMEOUT
Gamma Pin / Dealer Magnet Edge,High (with data),2024-08-02 09:51:00,4099.309742608416,2024-08-02 09:40:00,4101.857935508017,TIMEOUT,1.44,4050.1180256971147,4234.586964114494,3.669397775426041,0.08951257664884774,20,4/4 conditions met: Gamma/OI detected (705); Gamma/OI detected (705); Gamma/OI detected (705),"Gamma, OI, Pin, Dealer, Expiry",4,CLOSED_TIMEOUT
Fusion Node—Liquidity + Gamma + Time,Highest,2024-08-02 09:51:30,4099.249521869298,2024-08-02 09:40:00,4101.857935508017,TIMEOUT,1.7999999999999998,4059.896726459353,4339.055618898652,4.695144549694123,0.11453668591398873,20,4/4 conditions met: Key time window (hour: 9.85); Gamma/OI detected (484); Key time window (hour: 9.85),"Fusion, Gamma, Liquidity, Time, Confluence",4,CLOSED_TIMEOUT
Gamma Pin / Dealer Magnet Edge,High (with data),2024-08-02 09:51:30,4099.249521869298,2024-08-02 09:40:00,4101.857935508017,TIMEOUT,1.44,4050.058527606867,4234.524756090985,3.7561156397552984,0.09162934873119098,20,4/4 conditions met: Gamma/OI detected (484); Gamma/OI detected (484); Gamma/OI detected (484),"Gamma, OI, Pin, Dealer, Expiry",4,CLOSED_TIMEOUT
Fusion Node—Liquidity + Gamma + Time,Highest,2024-08-02 09:52:00,4098.953817471224,2024-08-02 09:40:00,4101.857935508017,TIMEOUT,1.7999999999999998,4059.6038608235003,4338.7426157932905,5.227412466227542,0.12753040651364303,20,4/4 conditions met: Key time window (hour: 9.866666666666667); Gamma/OI detected (135); Key time window (hour: 9.866666666666667),"Fusion, Gamma, Liquidity, Time, Confluence",4,CLOSED_TIMEOUT
Gamma Pin / Dealer Magnet Edge,High (with data),2024-08-02 09:52:00,4098.953817471224,2024-08-02 09:40:00,4101.857935508017,TIMEOUT,1.44,4049.7663716615693,4234.219293447774,4.181929972982034,0.10202432521091444,20,4/4 conditions met: Gamma/OI detected (135); Gamma/OI detected (135); Gamma/OI detected (135),"Gamma, OI, Pin, Dealer, Expiry",4,CLOSED_TIMEOUT
Block Order Footprint Detection,High,2024-08-02 09:52:30,4098.809848629546,2024-08-02 09:40:00,4101.857935508017,TIMEOUT,1.44,4049.6241304459913,4221.774144088432,4.3892451049991354,0.10708584362523424,20,"4/4 conditions met: Large print/block detected (size: 0.0, vol: 20000); Volume/footprint activity (spike: True, clusters: 0); Gamma/OI detected (3200)","Block, Footprint, Breakout, Absorption",4,CLOSED_TIMEOUT
Fusion Node—Liquidity + Gamma + Time,Highest,2024-08-02 09:52:30,4098.809848629546,2024-08-02 09:40:00,4101.857935508017,TIMEOUT,1.7999999999999998,4059.461274082702,4338.590224774374,5.48655638124892,0.13385730453154282,20,4/4 conditions met: Key time window (hour: 9.866666666666667); Gamma/OI detected (3200); Key time window (hour: 9.866666666666667),"Fusion, Gamma, Liquidity, Time, Confluence",4,CLOSED_TIMEOUT
Dark Pool Signature / Block Print Node,High,2024-08-02 09:52:30,4098.809848629546,2024-08-02 09:40:00,4101.857935508017,TIMEOUT,1.2,4049.6241304459913,4221.774144088432,3.6577042541659464,0.08923820302102854,20,"3/4 conditions met: Large print/block detected (size: 0.0, vol: 20000); Volume/footprint activity (spike: True, clusters: 0); Large print/block detected (size: 0.0, vol: 20000)","Dark Pool, Block, VWAP, Tape",3,CLOSED_TIMEOUT
Gamma Pin / Dealer Magnet Edge,High (with data),2024-08-02 09:52:30,4098.809848629546,2024-08-02 09:40:00,4101.857935508017,TIMEOUT,1.44,4049.6241304459913,4234.070573634321,4.3892451049991354,0.10708584362523424,20,4/4 conditions met: Gamma/OI detected (3200); Gamma/OI detected (3200); Gamma/OI detected (3200),"Gamma, OI, Pin, Dealer, Expiry",4,CLOSED_TIMEOUT
Fusion Node—Liquidity + Gamma + Time,Highest,2024-08-02 09:53:00,4098.717720875354,2024-08-02 09:40:00,4101.857935508017,TIMEOUT,1.7999999999999998,4059.37003075495,4338.492707546562,5.652386338794531,0.13790621174047,20,4/4 conditions met: Key time window (hour: 9.883333333333333); Gamma/OI detected (334); Key time window (hour: 9.883333333333333),"Fusion, Gamma, Liquidity, Time, Confluence",4,CLOSED_TIMEOUT
Gamma Pin / Dealer Magnet Edge,High (with data),2024-08-02 09:53:00,4098.717720875354,2024-08-02 09:40:00,4101.857935508017,TIMEOUT,1.44,4049.5331082248495,4233.9754056642405,4.5219090710356245,0.11032496939237597,20,4/4 conditions met: Gamma/OI detected (334); Gamma/OI detected (334); Gamma/OI detected (334),"Gamma, OI, Pin, Dealer, Expiry",4,CLOSED_TIMEOUT
Fusion Node—Liquidity + Gamma + Time,Highest,2024-08-02 09:53:30,4098.929145320598,2024-08-02 09:40:00,4101.857935508017,TIMEOUT,1.7999999999999998,4059.57942552552,4338.716500321852,5.271822337355115,0.1286146247093222,20,4/4 conditions met: Key time window (hour: 9.883333333333333); Gamma/OI detected (269); Key time window (hour: 9.883333333333333),"Fusion, Gamma, Liquidity, Time, Confluence",4,CLOSED_TIMEOUT
Gamma Pin / Dealer Magnet Edge,High (with data),2024-08-02 09:53:30,4098.929145320598,2024-08-02 09:40:00,4101.857935508017,TIMEOUT,1.44,4049.7419955767505,4234.193807116178,4.217457869884092,0.10289169976745777,20,4/4 conditions met: Gamma/OI detected (269); Gamma/OI detected (269); Gamma/OI detected (269),"Gamma, OI, Pin, Dealer, Expiry",4,CLOSED_TIMEOUT
Fusion Node—Liquidity + Gamma + Time,Highest,2024-08-02 09:54:00,4098.997868978511,2024-08-02 09:40:00,4101.857935508017,TIMEOUT,1.7999999999999998,4059.6474894363173,4338.789244313754,5.148119753111131,0.12559459452449206,20,4/4 conditions met: Key time window (hour: 9.9); Gamma/OI detected (118); Key time window (hour: 9.9),"Fusion, Gamma, Liquidity, Time, Confluence",4,CLOSED_TIMEOUT
Gamma Pin / Dealer Magnet Edge,High (with data),2024-08-02 09:54:00,4098.997868978511,2024-08-02 09:40:00,4101.857935508017,TIMEOUT,1.44,4049.809894550769,4234.264798654802,4.118495802488906,0.10047567561959367,20,4/4 conditions met: Gamma/OI detected (118); Gamma/OI detected (118); Gamma/OI detected (118),"Gamma, OI, Pin, Dealer, Expiry",4,CLOSED_TIMEOUT
Fusion Node—Liquidity + Gamma + Time,Highest,2024-08-02 09:54:30,4098.645260947438,2024-08-02 09:40:00,4101.857935508017,TIMEOUT,1.5,4059.2982664423425,4338.416008712863,4.819011840868825,0.11757572402728182,20,3/4 conditions met: Key time window (hour: 9.9); Gamma/OI detected (96); Key time window (hour: 9.9),"Fusion, Gamma, Liquidity, Time, Confluence",3,CLOSED_TIMEOUT
Gamma Pin / Dealer Magnet Edge,High (with data),2024-08-02 09:54:30,4098.645260947438,2024-08-02 09:40:00,4101.857935508017,TIMEOUT,1.44,4049.461517816069,4233.900554558703,4.6262513672340715,0.11287269506619053,20,4/4 conditions met: Gamma/OI detected (96); Gamma/OI detected (96); Gamma/OI detected (96),"Gamma, OI, Pin, Dealer, Expiry",4,CLOSED_TIMEOUT
Fusion Node—Liquidity + Gamma + Time,Highest,2024-08-02 09:55:00,4098.710077741318,2024-08-02 09:40:00,4101.857935508017,TIMEOUT,1.7999999999999998,4059.362460995001,4338.484617289185,5.66614398005895,0.13824212673225722,20,4/4 conditions met: Key time window (hour: 9.916666666666666); Gamma/OI detected (143); Key time window (hour: 9.916666666666666),"Fusion, Gamma, Liquidity, Time, Confluence",4,CLOSED_TIMEOUT
Gamma Pin / Dealer Magnet Edge,High (with data),2024-08-02 09:55:00,4098.710077741318,2024-08-02 09:40:00,4101.857935508017,TIMEOUT,1.44,4049.525556808422,4233.967510306781,4.532915184047161,0.11059370138580576,20,4/4 conditions met: Gamma/OI detected (143); Gamma/OI detected (143); Gamma/OI detected (143),"Gamma, OI, Pin, Dealer, Expiry",4,CLOSED_TIMEOUT
Block Order Footprint Detection,High,2024-08-02 09:55:30,4098.633061285234,2024-08-02 09:40:00,4101.857935508017,TIMEOUT,1.2,4049.4494645498116,4221.592053123792,3.869849067339601,0.09441804156349892,20,"3/4 conditions met: Large print/block detected (size: 0.0, vol: 12806); Gamma/OI detected (799); Liquidity conditions met (proxy: 1562)","Block, Footprint, Breakout, Absorption",3,CLOSED_TIMEOUT
Fusion Node—Liquidity + Gamma + Time,Highest,2024-08-02 09:55:30,4098.633061285234,2024-08-02 09:40:00,4101.857935508017,TIMEOUT,1.7999999999999998,4059.286183896896,4338.4030953704205,5.8047736010094,0.14162706234524838,20,4/4 conditions met: Key time window (hour: 9.916666666666666); Gamma/OI detected (799); Key time window (hour: 9.916666666666666),"Fusion, Gamma, Liquidity, Time, Confluence",4,CLOSED_TIMEOUT
Gamma Pin / Dealer Magnet Edge,High (with data),2024-08-02 09:55:30,4098.633061285234,2024-08-02 09:40:00,4101.857935508017,TIMEOUT,1.44,4049.4494645498116,4233.887952307647,4.643818880807521,0.11330164987619869,20,4/4 conditions met: Gamma/OI detected (799); Gamma/OI detected (799); Gamma/OI detected (799),"Gamma, OI, Pin, Dealer, Expiry",4,CLOSED_TIMEOUT
Fusion Node—Liquidity + Gamma + Time,Highest,2024-08-02 09:56:00,4098.497676885173,2024-08-02 09:40:00,4101.857935508017,TIMEOUT,1.7999999999999998,4059.1520991870752,4338.259790982956,6.048465521119942,0.14757762472898925,20,4/4 conditions met: Key time window (hour: 9.933333333333334); Gamma/OI detected (502); Key time window (hour: 9.933333333333334),"Fusion, Gamma, Liquidity, Time, Confluence",4,CLOSED_TIMEOUT
Gamma Pin / Dealer Magnet Edge,High (with data),2024-08-02 09:56:00,4098.497676885173,2024-08-02 09:40:00,4101.857935508017,TIMEOUT,1.44,4049.315704762551,4233.748100222383,4.838772416895954,0.11806209978319139,20,4/4 conditions met: Gamma/OI detected (502); Gamma/OI detected (502); Gamma/OI detected (502),"Gamma, OI, Pin, Dealer, Expiry",4,CLOSED_TIMEOUT
Fusion Node—Liquidity + Gamma + Time,Highest,2024-08-02 09:56:30,4098.620012142941,2024-08-02 09:40:00,4101.857935508017,TIMEOUT,1.5,4059.2732600263685,4338.3892828533035,4.856885047614469,0.11850049609929741,20,3/4 conditions met: Key time window (hour: 9.933333333333334); Gamma/OI detected (253); Key time window (hour: 9.933333333333334),"Fusion, Gamma, Liquidity, Time, Confluence",3,CLOSED_TIMEOUT
Gamma Pin / Dealer Magnet Edge,High (with data),2024-08-02 09:56:30,4098.620012142941,2024-08-02 09:40:00,4101.857935508017,TIMEOUT,1.44,4049.4365719972257,4233.874472543658,4.66260964570989,0.11376047625532551,20,4/4 conditions met: Gamma/OI detected (253); Gamma/OI detected (253); Gamma/OI detected (253),"Gamma, OI, Pin, Dealer, Expiry",4,CLOSED_TIMEOUT
Fusion Node—Liquidity + Gamma + Time,Highest,2024-08-02 09:57:00,4098.82621204744,2024-08-02 09:40:00,4101.857935508017,TIMEOUT,1.7999999999999998,4059.4774804117847,4338.607545452215,5.457102229039083,0.13313817045961454,20,4/4 conditions met: Key time window (hour: 9.95); Gamma/OI detected (267); Key time window (hour: 9.95),"Fusion, Gamma, Liquidity, Time, Confluence",4,CLOSED_TIMEOUT
Gamma Pin / Dealer Magnet Edge,High (with data),2024-08-02 09:57:00,4098.82621204744,2024-08-02 09:40:00,4101.857935508017,TIMEOUT,1.44,4049.640297502871,4234.0874770450055,4.365681783231266,0.10651053636769163,20,4/4 conditions met: Gamma/OI detected (267); Gamma/OI detected (267); Gamma/OI detected (267),"Gamma, OI, Pin, Dealer, Expiry",4,CLOSED_TIMEOUT
Block Order Footprint Detection,High,2024-08-02 09:57:30,4099.012468071263,2024-08-02 09:40:00,4101.857935508017,TIMEOUT,1.2,4049.824318454408,4221.982842113402,3.4145609241048076,0.08330203800798597,20,"3/4 conditions met: Large print/block detected (size: 15000.0, vol: 5911); Volume/footprint activity (spike: False, clusters: 4); Gamma/OI detected (523)","Block, Footprint, Breakout, Absorption",3,CLOSED_TIMEOUT
Fusion Node—Liquidity + Gamma + Time,Highest,2024-08-02 09:57:30,4099.012468071263,2024-08-02 09:40:00,4101.857935508017,TIMEOUT,1.7999999999999998,4059.661948377779,4338.804697453432,5.121841386157211,0.12495305701197895,20,4/4 conditions met: Key time window (hour: 9.95); Gamma/OI detected (523); Key time window (hour: 9.95),"Fusion, Gamma, Liquidity, Time, Confluence",4,CLOSED_TIMEOUT
Dark Pool Signature / Block Print Node,High,2024-08-02 09:57:30,4099.012468071263,2024-08-02 09:40:00,4101.857935508017,TIMEOUT,1.2,4049.824318454408,4221.982842113402,3.4145609241048076,0.08330203800798597,20,"3/4 conditions met: Large print/block detected (size: 15000.0, vol: 5911); Volume/footprint activity (spike: False, clusters: 4); Large print/block detected (size: 15000.0, vol: 5911)","Dark Pool, Block, VWAP, Tape",3,CLOSED_TIMEOUT
Gamma Pin / Dealer Magnet Edge,High (with data),2024-08-02 09:57:30,4099.012468071263,2024-08-02 09:40:00,4101.857935508017,TIMEOUT,1.44,4049.824318454408,4234.279879517615,4.097473108925769,0.09996244560958316,20,4/4 conditions met: Gamma/OI detected (523); Gamma/OI detected (523); Gamma/OI detected (523),"Gamma, OI, Pin, Dealer, Expiry",4,CLOSED_TIMEOUT
Fusion Node—Liquidity + Gamma + Time,Highest,2024-08-02 09:58:00,4098.844624566619,2024-08-02 09:40:00,4101.857935508017,TIMEOUT,1.7999999999999998,4059.4957161707794,4338.6270351037665,5.423959694516816,0.13232899002826448,20,4/4 conditions met: Key time window (hour: 9.966666666666667); Gamma/OI detected (481); Key time window (hour: 9.966666666666667),"Fusion, Gamma, Liquidity, Time, Confluence",4,CLOSED_TIMEOUT
Gamma Pin / Dealer Magnet Edge,High (with data),2024-08-02 09:58:00,4098.844624566619,2024-08-02 09:40:00,4101.857935508017,TIMEOUT,1.44,4049.6584890718195,4234.106497177318,4.3391677556134525,0.10586319202261157,20,4/4 conditions met: Gamma/OI detected (481); Gamma/OI detected (481); Gamma/OI detected (481),"Gamma, OI, Pin, Dealer, Expiry",4,CLOSED_TIMEOUT
Block Order Footprint Detection,High,2024-08-02 09:58:30,4098.782782091449,2024-08-02 09:40:00,4101.857935508017,TIMEOUT,1.44,4049.5973887063515,4221.746265554192,4.428220919858432,0.10803746271225634,20,"4/4 conditions met: Large print/block detected (size: 0.0, vol: 15408); Volume/footprint activity (spike: True, clusters: 0); Gamma/OI detected (390)","Block, Footprint, Breakout, Absorption",4,CLOSED_TIMEOUT
Fusion Node—Liquidity + Gamma + Time,Highest,2024-08-02 09:58:30,4098.782782091449,2024-08-02 09:40:00,4101.857935508017,TIMEOUT,1.7999999999999998,4059.4344673833707,4338.561574843799,5.535276149823039,0.1350468283903204,20,4/4 conditions met: Key time window (hour: 9.966666666666667); Gamma/OI detected (390); Key time window (hour: 9.966666666666667),"Fusion, Gamma, Liquidity, Time, Confluence",4,CLOSED_TIMEOUT
